"user_id","metric_id","conversion_date"
37080,"Sign Up",2018-11-25
37081,"Sign Up",2018-10-22
37081,"Use Feature 1",2018-10-26
37086,"Use Feature 1",2018-06-03
37086,"Sign Up",2018-06-04
37086,"Pay/Subscribe",2018-06-05
37086,"Talk to Sales",2018-06-06
37088,"Sign Up",2018-04-24
37097,"Sign Up",2018-09-05
37097,"Use Feature 1",2018-09-06
37097,"Talk to Sales",2018-09-07
37097,"Pay/Subscribe",2018-09-14
37107,"Sign Up",2018-06-13
37107,"Use Feature 1",2018-06-14
37112,"Sign Up",2018-10-15
37118,"Sign Up",2018-05-25
37118,"Use Feature 1",2018-05-26
37123,"Sign Up",2018-10-30
37123,"Use Feature 1",2018-10-30
37126,"Sign Up",2018-06-16
37127,"Sign Up",2018-07-14
37127,"Use Feature 1",2018-07-14
37127,"Talk to Sales",2018-07-16
37127,"Pay/Subscribe",2018-07-17
37136,"Sign Up",2018-09-30
37136,"Use Feature 1",2018-10-02
37136,"Talk to Sales",2018-10-05
37136,"Pay/Subscribe",2018-10-06
37142,"Sign Up",2018-12-31
37142,"Use Feature 1",2019-01-01
37142,"Pay/Subscribe",2019-01-02
37142,"Talk to Sales",2019-01-05
37145,"Sign Up",2018-09-24
37145,"Use Feature 1",2018-09-24
37150,"Sign Up",2018-04-18
37150,"Use Feature 1",2018-04-19
37151,"Use Feature 1",2018-05-23
37151,"Sign Up",2018-05-24
37162,"Sign Up",2018-09-23
37162,"Use Feature 1",2018-09-26
37170,"Sign Up",2018-12-10
37171,"Use Feature 1",2018-04-19
37171,"Sign Up",2018-04-22
37173,"Sign Up",2018-08-05
37173,"Use Feature 1",2018-08-06
37173,"Talk to Sales",2018-08-08
37176,"Use Feature 1",2019-01-18
37176,"Sign Up",2019-01-21
37179,"Sign Up",2018-06-24
37181,"Sign Up",2018-12-20
37183,"Sign Up",2018-12-20
37183,"Talk to Sales",2018-12-20
37183,"Use Feature 1",2018-12-21
37183,"Pay/Subscribe",2018-12-24
37187,"Sign Up",2018-04-12
37187,"Use Feature 1",2018-04-13
37187,"Talk to Sales",2018-04-14
37187,"Pay/Subscribe",2018-04-16
37189,"Sign Up",2018-08-20
37189,"Use Feature 1",2018-08-20
37191,"Use Feature 1",2018-06-25
37191,"Sign Up",2018-06-26
37191,"Talk to Sales",2018-06-27
37191,"Pay/Subscribe",2018-06-28
37192,"Sign Up",2018-12-05
37192,"Use Feature 1",2018-12-09
37203,"Sign Up",2018-12-26
37207,"Sign Up",2018-11-02
37209,"Sign Up",2018-07-10
37214,"Sign Up",2019-01-19
37216,"Sign Up",2018-05-25
37216,"Use Feature 1",2018-05-29
37216,"Pay/Subscribe",2018-05-30
37216,"Talk to Sales",2018-06-01
37217,"Sign Up",2018-09-01
37220,"Sign Up",2018-12-14
37220,"Use Feature 1",2018-12-15
37223,"Sign Up",2018-06-17
37223,"Use Feature 1",2018-06-20
37225,"Talk to Sales",2018-07-12
37225,"Use Feature 1",2018-07-12
37225,"Sign Up",2018-07-14
37225,"Pay/Subscribe",2018-07-18
37227,"Use Feature 1",2018-12-02
37227,"Sign Up",2018-12-03
37227,"Talk to Sales",2018-12-07
37243,"Sign Up",2018-05-12
37246,"Sign Up",2018-09-10
37251,"Sign Up",2018-06-13
37256,"Sign Up",2019-01-18
37260,"Sign Up",2018-08-25
37267,"Sign Up",2018-05-01
37269,"Use Feature 1",2019-01-03
37269,"Sign Up",2019-01-04
37272,"Sign Up",2018-06-19
37274,"Sign Up",2019-01-22
37274,"Use Feature 1",2019-01-24
37274,"Talk to Sales",2019-01-27
37277,"Sign Up",2018-12-14
37277,"Use Feature 1",2018-12-16
37278,"Sign Up",2018-05-04
37278,"Use Feature 1",2018-05-04
37278,"Pay/Subscribe",2018-05-06
37278,"Talk to Sales",2018-05-08
37279,"Sign Up",2019-01-03
37279,"Use Feature 1",2019-01-05
37279,"Talk to Sales",2019-01-10
37279,"Pay/Subscribe",2019-01-11
37283,"Sign Up",2018-12-26
37283,"Talk to Sales",2018-12-29
37283,"Use Feature 1",2018-12-30
37283,"Pay/Subscribe",2019-01-06
37284,"Sign Up",2018-06-26
37284,"Use Feature 1",2018-06-29
37288,"Sign Up",2018-07-05
37288,"Use Feature 1",2018-07-05
37289,"Sign Up",2018-10-06
37289,"Use Feature 1",2018-10-07
37289,"Talk to Sales",2018-10-09
37289,"Pay/Subscribe",2018-10-13
37291,"Use Feature 1",2018-08-01
37291,"Talk to Sales",2018-08-04
37291,"Sign Up",2018-08-06
37292,"Sign Up",2018-04-18
37296,"Sign Up",2018-04-12
37296,"Pay/Subscribe",2018-04-14
37296,"Use Feature 1",2018-04-15
37296,"Talk to Sales",2018-04-17
37298,"Sign Up",2018-06-18
37298,"Use Feature 1",2018-06-22
37299,"Sign Up",2018-05-28
37300,"Sign Up",2018-04-18
37303,"Sign Up",2018-09-01
37303,"Use Feature 1",2018-09-03
37306,"Sign Up",2018-07-03
37308,"Sign Up",2018-08-02
37308,"Use Feature 1",2018-08-04
37308,"Pay/Subscribe",2018-08-07
37308,"Talk to Sales",2018-08-07
37312,"Sign Up",2018-06-16
37312,"Use Feature 1",2018-06-19
37313,"Use Feature 1",2018-08-05
37313,"Sign Up",2018-08-07
37313,"Talk to Sales",2018-08-12
37316,"Sign Up",2018-04-25
37319,"Use Feature 1",2018-10-13
37319,"Sign Up",2018-10-14
37321,"Sign Up",2018-07-12
37321,"Use Feature 1",2018-07-12
37321,"Talk to Sales",2018-07-15
37321,"Pay/Subscribe",2018-07-18
37324,"Sign Up",2018-06-04
37333,"Sign Up",2018-05-23
37338,"Use Feature 1",2019-01-14
37338,"Sign Up",2019-01-17
37338,"Pay/Subscribe",2019-01-18
37338,"Talk to Sales",2019-01-20
37341,"Talk to Sales",2018-07-17
37341,"Sign Up",2018-07-18
37341,"Use Feature 1",2018-07-18
37341,"Pay/Subscribe",2018-07-19
37346,"Sign Up",2018-09-17
37349,"Sign Up",2018-09-28
37349,"Use Feature 1",2018-09-29
37351,"Sign Up",2018-12-12
37364,"Sign Up",2018-07-05
37366,"Use Feature 1",2018-10-17
37366,"Sign Up",2018-10-18
37366,"Talk to Sales",2018-10-18
37366,"Pay/Subscribe",2018-10-22
37368,"Sign Up",2018-06-23
37369,"Sign Up",2018-12-24
37375,"Sign Up",2018-11-14
37378,"Sign Up",2018-06-07
37379,"Use Feature 1",2018-06-29
37379,"Sign Up",2018-06-30
37397,"Sign Up",2018-07-14
37397,"Use Feature 1",2018-07-14
37397,"Talk to Sales",2018-07-17
37397,"Pay/Subscribe",2018-07-19
37402,"Sign Up",2018-10-28
37411,"Sign Up",2018-04-23
37417,"Sign Up",2018-11-22
37417,"Use Feature 1",2018-11-24
37418,"Sign Up",2019-01-24
37418,"Use Feature 1",2019-01-25
37418,"Talk to Sales",2019-01-28
37418,"Pay/Subscribe",2019-01-31
37420,"Sign Up",2018-06-05
37420,"Use Feature 1",2018-06-07
37420,"Pay/Subscribe",2018-06-08
37420,"Talk to Sales",2018-06-09
37422,"Sign Up",2018-07-03
37422,"Use Feature 1",2018-07-08
37432,"Sign Up",2018-08-08
37432,"Use Feature 1",2018-08-10
37433,"Sign Up",2018-10-25
37433,"Talk to Sales",2018-10-26
37433,"Use Feature 1",2018-10-28
37433,"Pay/Subscribe",2018-11-03
37437,"Use Feature 1",2018-12-12
37437,"Sign Up",2018-12-13
37439,"Sign Up",2018-11-01
37443,"Use Feature 1",2018-08-11
37443,"Sign Up",2018-08-12
37445,"Sign Up",2018-06-26
37449,"Sign Up",2019-01-09
37449,"Use Feature 1",2019-01-13
37450,"Sign Up",2018-07-22
37456,"Sign Up",2018-04-09
37456,"Talk to Sales",2018-04-11
37456,"Use Feature 1",2018-04-11
37458,"Sign Up",2018-09-02
37460,"Sign Up",2019-01-21
37461,"Sign Up",2018-06-12
37462,"Use Feature 1",2018-12-14
37462,"Sign Up",2018-12-16
37462,"Talk to Sales",2018-12-18
37462,"Pay/Subscribe",2018-12-23
37465,"Use Feature 1",2018-09-06
37465,"Talk to Sales",2018-09-07
37465,"Sign Up",2018-09-08
37465,"Pay/Subscribe",2018-09-11
37470,"Sign Up",2018-11-19
37470,"Use Feature 1",2018-11-19
37470,"Talk to Sales",2018-11-21
37470,"Pay/Subscribe",2018-11-27
37471,"Sign Up",2018-07-28
37471,"Use Feature 1",2018-07-30
37481,"Sign Up",2018-05-07
37481,"Use Feature 1",2018-05-11
37482,"Sign Up",2018-12-29
37482,"Use Feature 1",2018-12-29
37490,"Sign Up",2018-12-21
37496,"Sign Up",2018-07-17
37496,"Use Feature 1",2018-07-18
37498,"Use Feature 1",2018-12-28
37498,"Sign Up",2018-12-30
37498,"Pay/Subscribe",2018-12-31
37498,"Talk to Sales",2019-01-02
37500,"Sign Up",2018-07-04
37500,"Use Feature 1",2018-07-05
37501,"Sign Up",2018-07-10
37501,"Use Feature 1",2018-07-12
37502,"Sign Up",2018-10-05
37511,"Sign Up",2018-07-02
37511,"Use Feature 1",2018-07-05
37519,"Sign Up",2018-12-30
37519,"Use Feature 1",2018-12-30
37523,"Sign Up",2018-08-26
37523,"Use Feature 1",2018-08-27
37523,"Talk to Sales",2018-08-30
37527,"Sign Up",2019-01-06
37527,"Use Feature 1",2019-01-06
37527,"Talk to Sales",2019-01-09
37527,"Pay/Subscribe",2019-01-13
37532,"Sign Up",2018-05-26
37532,"Use Feature 1",2018-05-26
37541,"Sign Up",2019-01-08
37541,"Use Feature 1",2019-01-09
37541,"Talk to Sales",2019-01-12
37543,"Use Feature 1",2018-10-09
37543,"Sign Up",2018-10-10
37552,"Sign Up",2018-06-22
37552,"Use Feature 1",2018-06-22
37557,"Sign Up",2018-08-24
37557,"Use Feature 1",2018-08-26
37563,"Sign Up",2019-01-11
37563,"Use Feature 1",2019-01-16
37563,"Pay/Subscribe",2019-01-17
37563,"Talk to Sales",2019-01-18
37564,"Use Feature 1",2019-01-07
37564,"Sign Up",2019-01-09
37564,"Talk to Sales",2019-01-09
37564,"Pay/Subscribe",2019-01-18
37568,"Sign Up",2019-01-30
37568,"Talk to Sales",2019-02-01
37568,"Use Feature 1",2019-02-02
37568,"Pay/Subscribe",2019-02-04
37569,"Use Feature 1",2018-04-19
37569,"Sign Up",2018-04-20
37576,"Sign Up",2018-06-19
37584,"Sign Up",2018-04-05
37584,"Use Feature 1",2018-04-08
37585,"Talk to Sales",2018-08-13
37585,"Use Feature 1",2018-08-13
37585,"Sign Up",2018-08-14
37585,"Pay/Subscribe",2018-08-20
37590,"Sign Up",2018-12-16
37592,"Use Feature 1",2018-12-30
37592,"Sign Up",2018-12-31
37596,"Sign Up",2018-10-14
37602,"Sign Up",2018-11-06
37602,"Use Feature 1",2018-11-06
37607,"Sign Up",2018-12-03
37607,"Use Feature 1",2018-12-03
37612,"Sign Up",2018-05-31
37612,"Talk to Sales",2018-05-31
37612,"Use Feature 1",2018-06-01
37612,"Pay/Subscribe",2018-06-04
37620,"Sign Up",2018-06-22
37620,"Use Feature 1",2018-06-22
37620,"Pay/Subscribe",2018-06-24
37620,"Talk to Sales",2018-06-25
37626,"Talk to Sales",2018-07-09
37626,"Sign Up",2018-07-10
37626,"Use Feature 1",2018-07-10
37626,"Pay/Subscribe",2018-07-13
37628,"Sign Up",2018-07-08
37630,"Sign Up",2018-05-20
37630,"Use Feature 1",2018-05-21
37630,"Pay/Subscribe",2018-05-25
37630,"Talk to Sales",2018-05-27
37631,"Sign Up",2018-12-02
37634,"Sign Up",2018-12-06
37634,"Use Feature 1",2018-12-09
37636,"Sign Up",2018-11-27
37642,"Sign Up",2018-12-10
37642,"Talk to Sales",2018-12-13
37642,"Pay/Subscribe",2018-12-16
37642,"Use Feature 1",2018-12-16
37643,"Sign Up",2018-07-21
37648,"Sign Up",2018-09-24
37648,"Use Feature 1",2018-09-25
37654,"Sign Up",2018-08-11
37654,"Use Feature 1",2018-08-14
37655,"Sign Up",2018-09-05
37657,"Sign Up",2018-10-01
37657,"Use Feature 1",2018-10-03
37662,"Sign Up",2018-07-29
37662,"Use Feature 1",2018-07-29
37666,"Sign Up",2018-06-23
37666,"Use Feature 1",2018-06-25
37668,"Sign Up",2018-06-19
37668,"Use Feature 1",2018-06-21
37670,"Sign Up",2018-05-05
37671,"Sign Up",2018-12-12
37673,"Sign Up",2018-08-29
37675,"Use Feature 1",2018-11-05
37675,"Pay/Subscribe",2018-11-07
37675,"Talk to Sales",2018-11-07
37675,"Sign Up",2018-11-08
37678,"Sign Up",2018-11-08
37678,"Use Feature 1",2018-11-10
37678,"Talk to Sales",2018-11-13
37679,"Sign Up",2018-10-09
37682,"Use Feature 1",2018-08-17
37682,"Sign Up",2018-08-20
37682,"Pay/Subscribe",2018-08-24
37682,"Talk to Sales",2018-08-24
37683,"Sign Up",2018-07-12
37683,"Use Feature 1",2018-07-18
37688,"Sign Up",2018-08-06
37692,"Sign Up",2018-07-18
37692,"Talk to Sales",2018-07-18
37692,"Use Feature 1",2018-07-19
37697,"Talk to Sales",2018-12-01
37697,"Sign Up",2018-12-02
37697,"Use Feature 1",2018-12-04
37697,"Pay/Subscribe",2018-12-06
37699,"Sign Up",2018-11-21
37699,"Use Feature 1",2018-11-21
37699,"Talk to Sales",2018-11-23
37699,"Pay/Subscribe",2018-11-27
37700,"Sign Up",2018-07-19
37704,"Sign Up",2018-12-31
37704,"Use Feature 1",2018-12-31
37704,"Talk to Sales",2019-01-04
37704,"Pay/Subscribe",2019-01-09
37714,"Use Feature 1",2018-06-13
37714,"Sign Up",2018-06-14
37717,"Sign Up",2018-07-22
37717,"Use Feature 1",2018-07-22
37717,"Talk to Sales",2018-07-24
37717,"Pay/Subscribe",2018-07-29
37721,"Use Feature 1",2018-09-19
37721,"Sign Up",2018-09-20
37721,"Talk to Sales",2018-09-24
37725,"Sign Up",2018-08-25
37725,"Use Feature 1",2018-08-25
37726,"Sign Up",2018-12-26
37726,"Use Feature 1",2018-12-28
37727,"Sign Up",2018-08-03
37733,"Use Feature 1",2018-09-11
37733,"Sign Up",2018-09-12
37733,"Pay/Subscribe",2018-09-17
37733,"Talk to Sales",2018-09-18
37739,"Sign Up",2019-01-11
37739,"Use Feature 1",2019-01-11
37739,"Pay/Subscribe",2019-01-16
37739,"Talk to Sales",2019-01-16
37742,"Use Feature 1",2018-08-21
37742,"Sign Up",2018-08-24
37742,"Talk to Sales",2018-08-27
37742,"Pay/Subscribe",2018-08-29
37748,"Sign Up",2018-12-27
37748,"Talk to Sales",2019-01-02
37748,"Use Feature 1",2019-01-02
37753,"Use Feature 1",2018-09-16
37753,"Sign Up",2018-09-17
37754,"Sign Up",2018-07-02
37755,"Use Feature 1",2018-09-09
37755,"Sign Up",2018-09-12
37756,"Sign Up",2018-12-29
37765,"Sign Up",2019-01-29
37769,"Sign Up",2018-10-17
37769,"Use Feature 1",2018-10-18
37769,"Talk to Sales",2018-10-19
37779,"Sign Up",2018-06-05
37783,"Sign Up",2019-01-21
37783,"Use Feature 1",2019-01-22
37787,"Sign Up",2018-06-22
37787,"Use Feature 1",2018-06-26
37789,"Sign Up",2018-08-02
37789,"Use Feature 1",2018-08-05
37790,"Sign Up",2018-11-30
37792,"Use Feature 1",2018-09-13
37792,"Sign Up",2018-09-15
37792,"Talk to Sales",2018-09-19
37792,"Pay/Subscribe",2018-09-22
37794,"Sign Up",2018-05-20
37804,"Sign Up",2018-07-25
37804,"Use Feature 1",2018-07-26
37804,"Talk to Sales",2018-07-31
37806,"Sign Up",2018-08-08
37806,"Talk to Sales",2018-08-09
37806,"Use Feature 1",2018-08-09
37806,"Pay/Subscribe",2018-08-11
37807,"Sign Up",2018-07-22
37807,"Use Feature 1",2018-07-22
37809,"Sign Up",2018-04-10
37809,"Use Feature 1",2018-04-13
37813,"Sign Up",2018-04-13
37813,"Use Feature 1",2018-04-14
37816,"Sign Up",2018-06-13
37817,"Sign Up",2018-04-10
37817,"Use Feature 1",2018-04-17
37819,"Sign Up",2018-06-08
37824,"Sign Up",2018-06-18
37824,"Use Feature 1",2018-06-18
37838,"Sign Up",2019-01-23
37842,"Sign Up",2018-08-12
37842,"Use Feature 1",2018-08-15
37844,"Use Feature 1",2018-09-21
37844,"Sign Up",2018-09-24
37844,"Talk to Sales",2018-09-26
37845,"Use Feature 1",2018-04-26
37845,"Sign Up",2018-04-27
37846,"Sign Up",2018-12-16
37854,"Sign Up",2018-08-15
37856,"Sign Up",2019-01-23
37857,"Use Feature 1",2018-12-14
37857,"Sign Up",2018-12-17
37857,"Talk to Sales",2018-12-18
37862,"Talk to Sales",2018-07-27
37862,"Use Feature 1",2018-07-28
37862,"Sign Up",2018-07-29
37862,"Pay/Subscribe",2018-08-06
37866,"Sign Up",2018-12-01
37869,"Sign Up",2019-01-07
37872,"Sign Up",2018-10-02
37872,"Use Feature 1",2018-10-06
37873,"Sign Up",2018-06-15
37876,"Use Feature 1",2018-04-19
37876,"Sign Up",2018-04-20
37880,"Sign Up",2018-04-08
37880,"Use Feature 1",2018-04-10
37882,"Sign Up",2018-04-10
37882,"Use Feature 1",2018-04-12
37886,"Sign Up",2018-11-19
37886,"Use Feature 1",2018-11-21
37886,"Talk to Sales",2018-11-24
37886,"Pay/Subscribe",2018-11-26
37889,"Sign Up",2018-12-17
37890,"Use Feature 1",2018-07-03
37890,"Pay/Subscribe",2018-07-04
37890,"Sign Up",2018-07-05
37890,"Talk to Sales",2018-07-07
37891,"Sign Up",2019-01-19
37897,"Sign Up",2018-09-26
37899,"Sign Up",2019-01-07
37902,"Sign Up",2019-01-24
37902,"Use Feature 1",2019-01-25
37902,"Talk to Sales",2019-01-26
37902,"Pay/Subscribe",2019-01-27
37905,"Sign Up",2019-01-14
37905,"Use Feature 1",2019-01-15
37905,"Talk to Sales",2019-01-16
37929,"Sign Up",2019-01-19
37933,"Sign Up",2019-01-19
37938,"Sign Up",2018-10-05
37938,"Use Feature 1",2018-10-05
37940,"Sign Up",2018-09-09
37940,"Use Feature 1",2018-09-10
37940,"Talk to Sales",2018-09-12
37940,"Pay/Subscribe",2018-09-19
37945,"Sign Up",2018-08-05
37945,"Pay/Subscribe",2018-08-08
37945,"Talk to Sales",2018-08-09
37945,"Use Feature 1",2018-08-09
37946,"Sign Up",2018-05-30
37949,"Sign Up",2018-07-27
37949,"Use Feature 1",2018-07-29
37949,"Talk to Sales",2018-07-30
37949,"Pay/Subscribe",2018-08-08
37957,"Sign Up",2018-08-06
37957,"Use Feature 1",2018-08-09
37962,"Sign Up",2018-12-28
37962,"Talk to Sales",2019-01-01
37962,"Use Feature 1",2019-01-02
37971,"Sign Up",2018-07-17
37971,"Use Feature 1",2018-07-19
37971,"Talk to Sales",2018-07-21
37971,"Pay/Subscribe",2018-07-25
37974,"Sign Up",2018-06-06
37974,"Use Feature 1",2018-06-06
37974,"Talk to Sales",2018-06-10
37974,"Pay/Subscribe",2018-06-14
37981,"Sign Up",2018-10-04
37981,"Use Feature 1",2018-10-10
37983,"Sign Up",2018-06-29
37983,"Use Feature 1",2018-07-02
37991,"Sign Up",2018-12-17
37991,"Use Feature 1",2018-12-18
38001,"Sign Up",2019-01-23
38001,"Use Feature 1",2019-01-24
38002,"Sign Up",2018-12-06
38002,"Use Feature 1",2018-12-06
38004,"Sign Up",2018-05-13
38004,"Use Feature 1",2018-05-14
38008,"Sign Up",2018-08-16
38008,"Use Feature 1",2018-08-21
38008,"Pay/Subscribe",2018-08-24
38008,"Talk to Sales",2018-08-24
38009,"Use Feature 1",2019-01-14
38009,"Sign Up",2019-01-16
38009,"Talk to Sales",2019-01-21
38009,"Pay/Subscribe",2019-01-22
38014,"Sign Up",2018-09-10
38020,"Sign Up",2018-05-25
38020,"Use Feature 1",2018-05-26
38026,"Use Feature 1",2019-01-13
38026,"Sign Up",2019-01-14
38043,"Sign Up",2018-10-03
38044,"Sign Up",2018-12-16
38045,"Sign Up",2019-01-30
38045,"Talk to Sales",2019-02-01
38045,"Use Feature 1",2019-02-02
38045,"Pay/Subscribe",2019-02-09
38046,"Use Feature 1",2018-05-21
38046,"Sign Up",2018-05-24
38049,"Use Feature 1",2019-01-28
38049,"Sign Up",2019-01-29
38049,"Pay/Subscribe",2019-01-31
38049,"Talk to Sales",2019-01-31
38050,"Sign Up",2018-04-24
38050,"Use Feature 1",2018-04-26
38054,"Sign Up",2018-12-23
38054,"Use Feature 1",2018-12-26
38054,"Talk to Sales",2018-12-27
38054,"Pay/Subscribe",2018-12-30
38058,"Use Feature 1",2019-01-19
38058,"Sign Up",2019-01-20
38061,"Sign Up",2018-06-09
38063,"Sign Up",2018-10-25
38063,"Use Feature 1",2018-10-27
38067,"Sign Up",2018-04-17
38069,"Sign Up",2018-12-29
38069,"Use Feature 1",2019-01-01
38071,"Sign Up",2018-12-07
38071,"Use Feature 1",2018-12-08
38071,"Talk to Sales",2018-12-11
38071,"Pay/Subscribe",2018-12-13
38073,"Talk to Sales",2018-08-07
38073,"Sign Up",2018-08-08
38073,"Use Feature 1",2018-08-08
38073,"Pay/Subscribe",2018-08-13
38075,"Sign Up",2018-12-19
38077,"Sign Up",2018-08-18
38077,"Talk to Sales",2018-08-19
38077,"Use Feature 1",2018-08-19
38078,"Sign Up",2018-07-04
38079,"Sign Up",2018-06-18
38081,"Sign Up",2018-04-07
38082,"Sign Up",2018-08-25
38086,"Use Feature 1",2018-09-02
38086,"Sign Up",2018-09-03
38086,"Talk to Sales",2018-09-06
38092,"Use Feature 1",2018-12-06
38092,"Sign Up",2018-12-07
38092,"Talk to Sales",2018-12-10
38093,"Sign Up",2018-09-18
38097,"Sign Up",2018-11-16
38105,"Sign Up",2018-04-23
38105,"Use Feature 1",2018-04-23
38105,"Pay/Subscribe",2018-04-25
38105,"Talk to Sales",2018-04-27
38109,"Sign Up",2018-10-12
38112,"Sign Up",2018-04-19
38112,"Use Feature 1",2018-04-20
38116,"Sign Up",2018-10-29
38116,"Use Feature 1",2018-11-03
38119,"Use Feature 1",2018-09-09
38119,"Sign Up",2018-09-10
38120,"Sign Up",2018-07-05
38120,"Use Feature 1",2018-07-07
38140,"Sign Up",2018-10-21
38140,"Use Feature 1",2018-10-24
38140,"Talk to Sales",2018-10-25
38140,"Pay/Subscribe",2018-10-27
38144,"Sign Up",2018-04-21
38144,"Use Feature 1",2018-04-23
38145,"Sign Up",2018-12-09
38147,"Use Feature 1",2018-10-20
38147,"Talk to Sales",2018-10-22
38147,"Sign Up",2018-10-23
38147,"Pay/Subscribe",2018-10-25
38149,"Sign Up",2018-07-20
38149,"Talk to Sales",2018-07-22
38149,"Use Feature 1",2018-07-22
38155,"Sign Up",2018-09-04
38155,"Use Feature 1",2018-09-05
38164,"Sign Up",2019-01-10
38164,"Use Feature 1",2019-01-12
38164,"Talk to Sales",2019-01-13
38165,"Use Feature 1",2018-06-21
38165,"Sign Up",2018-06-24
38168,"Use Feature 1",2018-10-10
38168,"Sign Up",2018-10-11
38168,"Talk to Sales",2018-10-16
38168,"Pay/Subscribe",2018-10-20
38173,"Sign Up",2018-05-15
38173,"Use Feature 1",2018-05-15
38173,"Pay/Subscribe",2018-05-20
38173,"Talk to Sales",2018-05-20
38178,"Sign Up",2018-11-06
38182,"Use Feature 1",2018-05-10
38182,"Sign Up",2018-05-12
38182,"Talk to Sales",2018-05-13
38182,"Pay/Subscribe",2018-05-15
38185,"Sign Up",2019-01-11
38186,"Sign Up",2018-04-23
38186,"Use Feature 1",2018-04-26
38186,"Talk to Sales",2018-04-28
38186,"Pay/Subscribe",2018-04-29
38192,"Sign Up",2018-11-07
38194,"Sign Up",2018-06-10
38194,"Talk to Sales",2018-06-12
38194,"Use Feature 1",2018-06-15
38196,"Sign Up",2018-10-26
38196,"Talk to Sales",2018-10-26
38196,"Pay/Subscribe",2018-10-28
38196,"Use Feature 1",2018-10-30
38202,"Sign Up",2018-10-26
38202,"Talk to Sales",2018-10-27
38202,"Pay/Subscribe",2018-10-28
38202,"Use Feature 1",2018-10-28
38203,"Sign Up",2018-06-07
38203,"Use Feature 1",2018-06-07
38206,"Sign Up",2018-12-25
38206,"Use Feature 1",2018-12-29
38208,"Sign Up",2018-12-16
38212,"Sign Up",2018-12-14
38212,"Use Feature 1",2018-12-16
38220,"Sign Up",2018-07-29
38228,"Sign Up",2018-08-04
38230,"Use Feature 1",2018-04-25
38230,"Sign Up",2018-04-26
38230,"Talk to Sales",2018-04-30
38231,"Sign Up",2019-01-10
38231,"Use Feature 1",2019-01-11
38235,"Use Feature 1",2018-07-27
38235,"Sign Up",2018-07-28
38241,"Use Feature 1",2018-04-28
38241,"Sign Up",2018-04-29
38241,"Talk to Sales",2018-05-06
38241,"Pay/Subscribe",2018-05-07
38245,"Sign Up",2018-08-20
38247,"Sign Up",2018-05-09
38252,"Sign Up",2018-09-30
38252,"Talk to Sales",2018-10-03
38252,"Use Feature 1",2018-10-04
38253,"Sign Up",2018-12-28
38253,"Use Feature 1",2018-12-30
38256,"Sign Up",2018-05-28
38259,"Use Feature 1",2018-12-14
38259,"Sign Up",2018-12-17
38272,"Sign Up",2018-10-10
38272,"Use Feature 1",2018-10-10
38272,"Pay/Subscribe",2018-10-14
38272,"Talk to Sales",2018-10-15
38273,"Sign Up",2018-12-10
38273,"Use Feature 1",2018-12-14
38279,"Use Feature 1",2018-12-03
38279,"Sign Up",2018-12-04
38279,"Talk to Sales",2018-12-05
38279,"Pay/Subscribe",2018-12-10
38287,"Sign Up",2019-01-08
38287,"Use Feature 1",2019-01-10
38292,"Sign Up",2018-06-09
38294,"Sign Up",2018-04-27
38294,"Use Feature 1",2018-04-27
38294,"Pay/Subscribe",2018-04-30
38294,"Talk to Sales",2018-04-30
38295,"Sign Up",2019-01-29
38295,"Talk to Sales",2019-01-30
38295,"Use Feature 1",2019-01-31
38295,"Pay/Subscribe",2019-02-06
38299,"Sign Up",2018-07-30
38299,"Use Feature 1",2018-07-30
38301,"Sign Up",2018-04-26
38307,"Use Feature 1",2018-07-28
38307,"Sign Up",2018-07-30
38307,"Talk to Sales",2018-07-31
38307,"Pay/Subscribe",2018-08-07
38309,"Sign Up",2018-06-28
38315,"Use Feature 1",2018-04-21
38315,"Talk to Sales",2018-04-23
38315,"Sign Up",2018-04-24
38315,"Pay/Subscribe",2018-04-25
38317,"Sign Up",2018-08-18
38318,"Sign Up",2018-10-25
